49;904601;PROTEÇÃO PARA CABOS;Edi;Edi;1103;9914;2024-07-17 23:30:02;2024-07-17 23:30:02
50;904602;PROTEÇÃO PARA CABOS;Edi;Edi;1103;9914;2024-07-17 23:30:02;2024-07-17 23:30:02
51;904603;Chapa de montagem;Gabriel;Gabriel;1103;9941;2024-07-17 23:30:02;2024-07-17 23:30:02
52;904604;Calha para cabos;Fabio;Fabio;1103;9941;2024-07-17 23:30:02;2024-07-17 23:30:02
53;904605;Calha para cabos;Fabio;Fabio;1103;9941;2024-07-17 23:30:02;2024-07-17 23:30:02
54;904606;DISTRIBUIDOR C/ 5 DOSADORES;Gabriel;Gabriel;1103;9985;2024-07-17 23:30:02;2024-07-17 23:30:02
55;904607;Lubrificacao centralizada;Gabriel;Gabriel;1103;9985;2024-07-17 23:30:02;2024-07-17 23:30:02
56;904608;Conexao uniao macho;Gabriel;Gabriel;1103;9985;2024-07-17 23:30:02;2024-07-17 23:30:02
57;904609;Bucha corrediça CPL;Gabriel;Gabriel;1103;9991;2024-07-17 23:30:02;2024-07-17 23:30:02
58;904610;Mancal;Gabriel;Gabriel;1103;9991;2024-07-17 23:30:02;2024-07-17 23:30:02
59;904611;Bucha;Gabriel;Gabriel;1103;9991;2024-07-17 23:30:02;2024-07-17 23:30:02
60;904612;Suporte do distribuidor;Gabriel;Gabriel;1103;9985;2024-07-17 23:30:02;2024-07-17 23:30:02
61;904613;Proteção superior;Fabio;Fabio;1103;9984;2024-07-17 23:30:02;2024-07-17 23:30:02
62;904614;Proteção inferior;Fabio;Fabio;1103;9984;2024-07-17 23:30:02;2024-07-17 23:30:02
63;904615;P-A Proteção transportador de cavacos;Vitor;Fabio;1103;10001;2024-07-17 23:30:02;2024-07-17 23:30:02
64;904616;Orientação transporte;Gabriel;Gabriel;1103;9994;2024-07-17 23:30:02;2024-07-17 23:30:02
65;904617;Tunel passagem cabos;Gabriel;Gabriel;1103;9994;2024-07-17 23:30:02;2024-07-17 23:30:02
66;904618;Tampa;Gabriel;Gabriel;1103;9994;2024-07-17 23:30:02;2024-07-17 23:30:02
67;904619;Parede divisória;Fabio;Fabio;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
68;904620;Parede divisória cpl;Fabio;Fabio;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
69;904621;Cantoneira;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
70;904622;Chapa;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
71;904623;Suporte;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
72;904624;Labirinto;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
